chrom,start,end
20,1615387,1615899
20,64132916,64133428
20,60701958,60702470
20,50027856,50028368
20,47671963,47672475
20,53593869,53594381
20,2144429,2144941
20,30814673,30815185
20,1446386,1446898
20,64201880,64202392
20,19933450,19933962
20,35163653,35164165
20,1447825,1448337
20,5226617,5227129
20,52311913,52312425
20,9293163,9293675
20,53098422,53098934
20,32470038,32470550
20,32637968,32638480
20,7631805,7632317
20,23663566,23664078
20,26262849,26263361
20,55348832,55349344
20,45994148,45994660
20,20419988,20420500
20,34062994,34063506
20,17842640,17843152
20,30499042,30499554
20,29702008,29702520
20,36225377,36225889
20,9429410,9429922
20,63475345,63475857
20,10816308,10816820
20,9652865,9653377
20,47027628,47028140
20,54977397,54977909
20,32490373,32490885
20,27054069,27054581
20,23577882,23578394
20,9684067,9684579
20,60226663,60227175
20,35619900,35620412
20,20957869,20958381
21,5637384,5637896
21,23061652,23062164
21,17123125,17123637
21,31772605,31773117
21,34186304,34186816
21,20191104,20191616
21,23990506,23991018
21,33127293,33127805
21,12169150,12169662
21,16065944,16066456
21,16486880,16487392
21,3567367,3567879
21,26792487,26792999
21,1521560,1522072
21,9897478,9897990
21,7271783,7272295
21,21760486,21760998
21,2694059,2694571
21,39005231,39005743
21,11334206,11334718
21,19364698,19365210
21,36707963,36708475
21,35436520,35437032
21,14928646,14929158
21,42377002,42377514
21,25006085,25006597
21,21959572,21960084
21,9900229,9900741
21,10625821,10626333
21,26612403,26612915
21,34269677,34270189
21,29578338,29578850
21,26530660,26531172
21,4769421,4769933
21,8261023,8261535
21,7917429,7917941
21,44853878,44854390
21,39193018,39193530
21,14633042,14633554
21,37958301,37958813
21,37263988,37264500
21,580039,580551
21,20948534,20949046
21,12758211,12758723
21,46112990,46113502
21,38898106,38898618
21,3365182,3365694
21,40592722,40593234
21,18835345,18835857
21,22700555,22701067
21,7956468,7956980
21,5074603,5075115
21,358617,359129
21,16061618,16062130
21,11911304,11911816
21,35263568,35264080
21,35818900,35819412
21,21091603,21092115
21,6719544,6720056
21,20094383,20094895
21,37373875,37374387
21,31875869,31876381
21,46119623,46120135
21,6412526,6413038
21,3544865,3545377
21,34219945,34220457
21,10658736,10659248
21,14628810,14629322
21,18922103,18922615
21,39258321,39258833
21,32605408,32605920
21,541006,541518
21,29898560,29899072
21,45254186,45254698
21,100626,101138
21,46516020,46516532
21,17129073,17129585
21,38591726,38592238
21,40347793,40348305
21,42560542,42561054
21,22539039,22539551
21,1480197,1480709
21,24653087,24653599
21,3961018,3961530
21,13734801,13735313
21,41084514,41085026
21,14341304,14341816
21,44841506,44842018
21,40621616,40622128
21,21345452,21345964
21,25617389,25617901
21,42321225,42321737
21,37827895,37828407
21,3610862,3611374
21,37107842,37108354
21,23367975,23368487
21,43010310,43010822
21,9808457,9808969
21,30014549,30015061
21,7290681,7291193
21,7505491,7506003
21,19113077,19113589
21,6327547,6328059
21,3467036,3467548
21,34528684,34529196
21,2456571,2457083
21,21952359,21952871
21,1750253,1750765
21,3629741,3630253
21,18738881,18739393
21,43975153,43975665
21,19098745,19099257
21,22714640,22715152
21,10366587,10367099
21,7476533,7477045
21,8082609,8083121
21,3437089,3437601
21,21181873,21182385
21,14362576,14363088
21,26988745,26989257
21,7949554,7950066
21,21223068,21223580
21,41578185,41578697
21,27385425,27385937
21,1044323,1044835
21,25587036,25587548
21,45115536,45116048
21,19702649,19703161
21,32571395,32571907
21,37858086,37858598
21,35858731,35859243
21,35920957,35921469
21,20544521,20545033
21,3898227,3898739
21,36400222,36400734
21,1666997,1667509
21,26324612,26325124
21,26808661,26809173
21,36136953,36137465
21,14188918,14189430
21,4612519,4613031
21,36374068,36374580
21,10929501,10930013
21,14489076,14489588
21,37526755,37527267
21,31191946,31192458
21,26462664,26463176
21,28444390,28444902
21,31160089,31160601
21,29506921,29507433
21,5180129,5180641
21,502803,503315
21,45258597,45259109
21,6522661,6523173
21,39752719,39753231
21,6441865,6442377
21,19593290,19593802
21,40730973,40731485
21,45644605,45645117
21,36086224,36086736
21,22397808,22398320
21,24220933,24221445
21,7868564,7869076
21,15853565,15854077
21,36517485,36517997
21,32800449,32800961
21,12995150,12995662
21,30289469,30289981
21,27968843,27969355
21,26453177,26453689
21,5589863,5590375
21,35190180,35190692
21,7669807,7670319
21,11939693,11940205
21,22550775,22551287
21,43948659,43949171
21,13400246,13400758
21,1500457,1500969
21,35154610,35155122
21,35039904,35040416
21,15939709,15940221
21,30592880,30593392
21,18163992,18164504
21,19320471,19320983
21,10000318,10000830
21,13249616,13250128
21,6397869,6398381
21,39459267,39459779
21,32133869,32134381
21,20528659,20529171
21,42821128,42821640
21,9272784,9273296
21,20853329,20853841
21,19849642,19850154
21,20334647,20335159
21,5872091,5872603
21,20004728,20005240
21,15995721,15996233
21,24150419,24150931
21,19429539,19430051
21,6826403,6826915
21,487681,488193
21,14808740,14809252
21,5367242,5367754
21,4519384,4519896
21,16652204,16652716
21,33133164,33133676
21,3526252,3526764
21,2381845,2382357
21,44893423,44893935
21,22725267,22725779
21,24921839,24922351
21,44170939,44171451
21,6645487,6645999
21,13812117,13812629
21,23367091,23367603
21,41203194,41203706
21,12141285,12141797
21,1251599,1252111
21,25893068,25893580
21,8672891,8673403
21,3643607,3644119
21,11600130,11600642
21,39322045,39322557
21,17251533,17252045
21,344885,345397
21,8309030,8309542
21,11540099,11540611
21,45278999,45279511
21,13117740,13118252
21,37901418,37901930
21,16543825,16544337
21,8095744,8096256
21,1500698,1501210
21,36943429,36943941
21,180064,180576
21,35883569,35884081
21,39226994,39227506
21,28913459,28913971
21,32614361,32614873
21,30273768,30274280
21,13665935,13666447
21,12346155,12346667
21,17149268,17149780
21,18820048,18820560
21,24507934,24508446
21,1310936,1311448
21,16501073,16501585
21,37152247,37152759
21,28628146,28628658
21,1991909,1992421
21,783147,783659
21,24404161,24404673
21,43093095,43093607
21,29104669,29105181
21,41169341,41169853
21,19403829,19404341
21,12900812,12901324
21,23387765,23388277
21,2231154,2231666
21,16367892,16368404
21,30918009,30918521
21,33729318,33729830
21,13178012,13178524
21,44175982,44176494
21,9545386,9545898
21,23469361,23469873
21,39806337,39806849
21,9657524,9658036
21,1902157,1902669
21,36682875,36683387
21,15302611,15303123
21,30552369,30552881
21,24543814,24544326
21,6442508,6443020
21,35588835,35589347
21,4430653,4431165
21,13861758,13862270
21,4110922,4111434
21,37195626,37196138
21,19041660,19042172
21,2748304,2748816
21,23627252,23627764
21,46160453,46160965
21,3871016,3871528
21,39311731,39312243
21,7611954,7612466
21,11825909,11826421
21,36439204,36439716
21,4899007,4899519
21,2221374,2221886
21,25941806,25942318
21,33583826,33584338
21,29415869,29416381
21,15961056,15961568
21,33441265,33441777
21,9310207,9310719
21,1690866,1691378
21,34766653,34767165
21,37919859,37920371
21,15608391,15608903
21,17944356,17944868
21,22976519,22977031
21,10067381,10067893
21,8945865,8946377
21,20799591,20800103
21,34172020,34172532
21,45228853,45229365
21,5921183,5921695
21,31458144,31458656
21,19559292,19559804
21,45427413,45427925
21,31401169,31401681
21,13548898,13549410
21,39473585,39474097
21,23801508,23802020
21,34464913,34465425
21,23314247,23314759
21,24477633,24478145
21,44352752,44353264
21,29933931,29934443
21,2370380,2370892
21,36311544,36312056
21,5717363,5717875
21,41870601,41871113
21,20837951,20838463
21,23571230,23571742
21,6126515,6127027
21,19147424,19147936
21,29236722,29237234
21,25589055,25589567
21,21129016,21129528
21,5447274,5447786
21,35154747,35155259
21,20229697,20230209
21,13492717,13493229
21,26138642,26139154
21,38571608,38572120
21,27684796,27685308
21,44669339,44669851
21,27851720,27852232
21,40543866,40544378
21,40301011,40301523
21,5306298,5306810
21,37748101,37748613
21,20296995,20297507
21,2343785,2344297
21,37114882,37115394
21,4158476,4158988
21,18830681,18831193
21,15166869,15167381
21,39482468,39482980
21,25054203,25054715
21,38020140,38020652
21,452756,453268
21,16935413,16935925
21,15678550,15679062
21,35912415,35912927
21,25834228,25834740
21,21055223,21055735
21,16143239,16143751
21,4786782,4787294
21,34125002,34125514
21,39597683,39598195
21,16658386,16658898
21,4614311,4614823
21,11398846,11399358
21,17255212,17255724
21,6339626,6340138
21,25188194,25188706
21,14961015,14961527
21,11907030,11907542
21,37414599,37415111
21,11688767,11689279
21,33280353,33280865
21,25337729,25338241
21,39504086,39504598
21,18202766,18203278
21,18502079,18502591
21,3679883,3680395
21,46198802,46199314
21,14142955,14143467
21,11490786,11491298
21,8170109,8170621
21,10053989,10054501
21,13346389,13346901
21,43462349,43462861
21,5427654,5428166
21,8943590,8944102
21,29961167,29961679
21,13019194,13019706
21,4122009,4122521
21,9767274,9767786
21,775002,775514
21,39009272,39009784
21,11062698,11063210
21,19032705,19033217
21,5618255,5618767
21,33677447,33677959
21,15867185,15867697
21,18725298,18725810
21,34329876,34330388
21,2249243,2249755
21,21395613,21396125
21,37924403,37924915
21,7187252,7187764
21,7366236,7366748
21,23817223,23817735
21,45181019,45181531
21,38787104,38787616
21,31761515,31762027
21,8646679,8647191
21,30288456,30288968
21,30227694,30228206
21,18371901,18372413
21,16959199,16959711
21,41504777,41505289
21,32669975,32670487
21,38516486,38516998
21,27297555,27298067
21,35123470,35123982
21,25355012,25355524
21,36377375,36377887
21,740081,740593
21,40729729,40730241
21,11669591,11670103
21,23397607,23398119
21,25439128,25439640
21,21896181,21896693
21,31748590,31749102
21,41645164,41645676
21,22819595,22820107
21,6197891,6198403
21,29217952,29218464
21,28614010,28614522
21,15375534,15376046
21,35981457,35981969
21,39361031,39361543
21,34175127,34175639
21,39203037,39203549
21,11197429,11197941
21,36505274,36505786
21,11203558,11204070
21,42610909,42611421
21,25647856,25648368
21,25453760,25454272
21,29261162,29261674
21,5355068,5355580
21,10240739,10241251
21,37996900,37997412
21,16625175,16625687
21,649340,649852
21,9235349,9235861
21,12844412,12844924
21,35936018,35936530
21,3899826,3900338
21,40608486,40608998
21,22854265,22854777
21,32428495,32429007
21,44252350,44252862
21,10517501,10518013
21,31099556,31100068
21,41030756,41031268
21,46036363,46036875
21,43278306,43278818
21,28676253,28676765
21,24891574,24892086
21,18293316,18293828
21,37716931,37717443
21,18202505,18203017
21,23408699,23409211
21,42294711,42295223
21,37698286,37698798
21,5769557,5770069
21,45640039,45640551
21,6252900,6253412
21,14554288,14554800
21,21224739,21225251
21,37698915,37699427
21,13368091,13368603
21,13450831,13451343
21,46475690,46476202
21,21716157,21716669
21,38899817,38900329
21,34394891,34395403
21,16553241,16553753
21,35204435,35204947
21,19425129,19425641
21,27468406,27468918
21,24247270,24247782
21,4574541,4575053
21,44452435,44452947
21,35118160,35118672
21,17953091,17953603
21,30606155,30606667
21,17043683,17044195
21,10298652,10299164
21,23299044,23299556
21,28970963,28971475
21,39553506,39554018
21,32229303,32229815
21,16311305,16311817
21,27226842,27227354
21,18521622,18522134
21,40010597,40011109
21,28749804,28750316
21,46675749,46676261
21,3897760,3898272
21,9576320,9576832
21,7014175,7014687
21,46092072,46092584
21,13845145,13845657
21,1585897,1586409
21,8881690,8882202
21,2462097,2462609
21,40027739,40028251
21,43836283,43836795
21,961019,961531
21,20602973,20603485
21,28630615,28631127
21,606496,607008
21,37831957,37832469
21,29735780,29736292
21,19992368,19992880
21,16706561,16707073
21,22769189,22769701
21,32655431,32655943
21,28420123,28420635
21,29446386,29446898
21,11011570,11012082
21,44895088,44895600
21,44683073,44683585
21,3798019,3798531
21,29827682,29828194
21,12154684,12155196
21,34560931,34561443
21,23470885,23471397
21,44381464,44381976
21,21460774,21461286
21,38820352,38820864
21,21787363,21787875
21,10982342,10982854
21,35356392,35356904
21,15173175,15173687
21,14005367,14005879
21,34587047,34587559
21,5199569,5200081
21,5066738,5067250
21,17950109,17950621
21,25410514,25411026
21,13072799,13073311
21,38873076,38873588
21,42060317,42060829
21,34704172,34704684
21,34987683,34988195
21,11513310,11513822
21,31030751,31031263
21,14943540,14944052
21,29981990,29982502
21,18422043,18422555
21,1720471,1720983
21,9506916,9507428
21,33184421,33184933
21,29874946,29875458
21,23228334,23228846
21,14999877,15000389
21,40223132,40223644
21,14879989,14880501
21,36198288,36198800
21,15832940,15833452
21,8325315,8325827
21,35033787,35034299
21,46468649,46469161
21,5969986,5970498
21,19636589,19637101
21,20165323,20165835
21,29641116,29641628
21,22242463,22242975
21,13123766,13124278
21,31810895,31811407
21,34734271,34734783
21,17591544,17592056
21,38293395,38293907
21,42636084,42636596
21,16755635,16756147
21,1289592,1290104
21,12728625,12729137
21,3850952,3851464
21,40507621,40508133
21,16317294,16317806
21,43218564,43219076
21,44546761,44547273
21,6544642,6545154
21,44393858,44394370
21,9727059,9727571
21,40453269,40453781
21,9397786,9398298
21,33395010,33395522
21,33287943,33288455
21,24479168,24479680
21,37579047,37579559
21,16565931,16566443
21,12494903,12495415
21,39326716,39327228
21,33231626,33232138
21,38465920,38466432
21,5408249,5408761
21,2518236,2518748
21,12122458,12122970
21,24704770,24705282
21,20850297,20850809
21,23085204,23085716
21,13139323,13139835
21,36066651,36067163
21,19845661,19846173
21,13643380,13643892
21,17754184,17754696
21,45286969,45287481
21,31759387,31759899
21,27465705,27466217
21,30007205,30007717
21,42636542,42637054
21,7383055,7383567
21,11825762,11826274
21,9734673,9735185
21,13435775,13436287
21,7537871,7538383
21,34705043,34705555
21,35899363,35899875
21,10625343,10625855
21,26382058,26382570
21,20873300,20873812
21,34518424,34518936
21,21951640,21952152
21,33266202,33266714
21,3281511,3282023
21,20011176,20011688
