chrom,start,end,label
9,112896019,112897043,0
11,338901,339925,0
22,36189561,36190585,0
10,30149619,30150643,0
7,51938952,51939976,0
16,82407886,82408910,0
18,11965205,11966229,0
20,51804949,51805973,0
5,26518513,26519537,0
2,209218686,209219710,0
14,101318614,101319638,0
10,118585420,118586444,0
5,113621054,113622078,0
4,18352525,18353549,0
1,30435852,30436876,0
1,17334633,17335657,0
3,132888481,132889505,0
12,89525791,89526815,0
10,19023572,19024596,0
2,82246197,82247221,0
12,102649751,102650775,0
8,83881314,83882338,0
10,62931881,62932905,0
18,13835948,13836972,0
20,16263273,16264297,0
14,42763116,42764140,0
11,127021418,127022442,0
10,20541688,20542712,0
1,157670373,157671397,0
3,162632500,162633524,0
6,128848207,128849231,0
9,7654423,7655447,0
7,109039652,109040676,0
6,92830134,92831158,0
10,44717667,44718691,0
5,16221569,16222593,0
4,38190343,38191367,0
3,195478325,195479349,0
3,110539269,110540293,0
21,9712640,9713664,0
6,163878417,163879441,0
4,28075380,28076404,0
22,46748154,46749178,0
3,188057050,188058074,0
5,54904790,54905814,0
14,48821466,48822490,0
7,53063270,53064294,0
14,66037054,66038078,0
9,29498321,29499345,0
14,68858939,68859963,0
14,44594540,44595564,0
15,89944645,89945669,0
18,53909012,53910036,0
5,3016104,3017128,0
6,113694102,113695126,0
15,23888788,23889812,0
2,68925812,68926836,0
6,69478332,69479356,0
18,13779771,13780795,0
14,18636535,18637559,0
14,44701790,44702814,0
X,47358270,47359294,0
4,132784200,132785224,0
1,19963046,19964070,0
7,96396238,96397262,0
22,49987229,49988253,0
9,17838339,17839363,0
4,104135076,104136100,0
22,23538812,23539836,0
6,29942256,29943280,0
2,58413087,58414111,0
8,14042864,14043888,0
6,86866500,86867524,0
17,45735855,45736879,0
8,133857503,133858527,0
15,87251958,87252982,0
6,37166600,37167624,0
X,110576840,110577864,0
5,27579262,27580286,0
12,97834256,97835280,0
10,49248453,49249477,0
12,30623819,30624843,0
4,63669640,63670664,0
3,67199624,67200648,0
1,101487117,101488141,0
9,69074717,69075741,0
7,119277241,119278265,0
1,158820572,158821596,0
X,95964729,95965753,0
3,104561035,104562059,0
6,102280911,102281935,0
X,91598399,91599423,0
1,187697119,187698143,0
21,37317937,37318961,0
20,39707679,39708703,0
7,2850822,2851846,0
16,19964096,19965120,0
14,95795451,95796475,0
5,120027463,120028487,0
4,35543649,35544673,0
13,40343683,40344707,0
10,53092282,53093306,0
7,128153596,128154620,0
12,115151997,115153021,0
8,10250868,10251892,0
4,133222148,133223172,0
8,2489543,2490567,0
2,83647505,83648529,0
2,128787994,128789018,0
8,103010351,103011375,0
3,83702684,83703708,0
8,5591350,5592374,0
1,5257811,5258835,0
13,63351040,63352064,0
3,162057483,162058507,0
17,68816047,68817071,0
10,53617935,53618959,0
10,47426303,47427327,0
16,60129005,60130029,0
11,56034786,56035810,0
4,113828204,113829228,0
13,107078088,107079112,0
17,11004459,11005483,0
3,174311047,174312071,0
11,15889393,15890417,0
11,48378278,48379302,0
9,135601336,135602360,0
8,93958663,93959687,0
22,49668192,49669216,0
5,25963292,25964316,0
4,170295413,170296437,0
6,31336162,31337186,0
4,77676675,77677699,0
5,57777328,57778352,0
9,12591585,12592609,0
2,119152738,119153762,0
17,6687779,6688803,0
4,132423652,132424676,0
18,57864977,57866001,0
15,36289401,36290425,0
18,48976727,48977751,0
10,93269294,93270318,0
4,120925764,120926788,0
13,18895191,18896215,0
1,157195233,157196257,0
4,44971802,44972826,0
18,9468177,9469201,0
17,82345051,82346075,0
X,42985679,42986703,0
3,184503077,184504101,0
7,145919113,145920137,0
7,108577054,108578078,0
7,47675935,47676959,0
1,156515839,156516863,0
X,84512178,84513202,0
11,91271956,91272980,0
10,43126769,43127793,0
20,54359306,54360330,0
4,35921900,35922924,0
6,53463847,53464871,0
12,80788035,80789059,0
18,73135485,73136509,0
6,62336897,62337921,0
18,10296941,10297965,0
6,24084153,24085177,0
9,108510859,108511883,0
20,60331487,60332511,0
12,74582137,74583161,0
5,98838861,98839885,0
6,164128953,164129977,0
2,238239952,238240976,0
14,99021664,99022688,0
10,93751243,93752267,0
4,131171317,131172341,0
14,106641592,106642616,0
3,135485692,135486716,0
13,30123789,30124813,0
5,67958613,67959637,0
1,78883118,78884142,0
14,96089931,96090955,0
8,115813866,115814890,0
7,142249445,142250469,0
2,187593327,187594351,0
19,7737421,7738445,0
9,101834573,101835597,0
1,56332341,56333365,0
4,132427466,132428490,0
15,26228464,26229488,0
9,3107959,3108983,0
7,106327260,106328284,0
6,165991083,165992107,0
6,129954830,129955854,0
2,764702,765726,0
9,11609289,11610313,0
10,44086808,44087832,0
3,110022700,110023724,0
5,9586483,9587507,0
2,636929,637953,0
10,70287060,70288084,0
1,1376025,1377049,0
11,56764420,56765444,0
3,86678652,86679676,0
14,45420861,45421885,0
3,5375728,5376752,0
12,14290552,14291576,0
18,8929179,8930203,0
4,34505481,34506505,0
14,45527377,45528401,0
1,31462563,31463587,0
22,27616654,27617678,0
13,105388142,105389166,0
7,12181108,12182132,0
18,39022507,39023531,0
20,23091283,23092307,0
9,134558319,134559343,0
15,55143500,55144524,0
11,91881136,91882160,0
5,82673749,82674773,0
10,91298485,91299509,0
1,60499872,60500896,0
17,73103816,73104840,0
5,86034118,86035142,0
2,71949767,71950791,0
6,94961264,94962288,0
4,128268068,128269092,0
13,21847665,21848689,0
5,4952450,4953474,0
10,90272326,90273350,0
16,86628704,86629728,0
2,166624742,166625766,0
6,107993415,107994439,0
1,83180073,83181097,0
8,12624168,12625192,0
5,5954954,5955978,0
10,65390006,65391030,0
12,96970127,96971151,0
4,161209132,161210156,0
5,21588050,21589074,0
X,95163367,95164391,0
19,33534463,33535487,0
3,13292643,13293667,0
14,47948833,47949857,0
15,86023971,86024995,0
19,43534154,43535178,0
11,37983126,37984150,0
20,16574387,16575411,0
9,70458337,70459361,0
X,114256631,114257655,0
7,141034893,141035917,0
1,896938,897962,0
5,42231119,42232143,0
1,161387329,161388353,0
8,144433361,144434385,0
6,86687760,86688784,0
2,15034235,15035259,0
11,25185571,25186595,0
15,96897352,96898376,0
21,40935416,40936440,0
13,104232209,104233233,0
4,73803897,73804921,0
7,41865879,41866903,0
4,167622000,167623024,0
11,103605438,103606462,0
1,121764996,121766020,0
9,12610225,12611249,0
X,99109104,99110128,0
8,12546271,12547295,0
18,31896368,31897392,0
10,43522872,43523896,0
1,109908583,109909607,0
9,29621301,29622325,0
X,34530222,34531246,0
6,163619491,163620515,0
11,42324766,42325790,0
4,103541448,103542472,0
4,52102873,52103897,0
4,14467770,14468794,0
16,65860042,65861066,0
18,75639138,75640162,0
4,56829767,56830791,0
7,32804646,32805670,0
X,88292350,88293374,0
12,59536269,59537293,0
8,53627348,53628372,0
10,12314265,12315289,0
4,40717646,40718670,0
1,22163074,22164098,0
2,561099,562123,0
15,19872559,19873583,0
7,24319478,24320502,0
17,66208473,66209497,0
1,75626049,75627073,0
16,61056572,61057596,0
X,127173576,127174600,0
8,5462671,5463695,0
1,29351849,29352873,0
3,195498778,195499802,0
5,31380599,31381623,0
13,58736794,58737818,0
5,64060439,64061463,0
14,46732749,46733773,0
7,23980687,23981711,0
6,78496852,78497876,0
5,141258581,141259605,0
2,226513673,226514697,0
8,34615172,34616196,0
3,191720444,191721468,0
2,139284419,139285443,0
6,21652122,21653146,0
13,104466727,104467751,0
16,79525497,79526521,0
6,163393340,163394364,0
11,20184050,20185074,0
18,71073794,71074818,0
12,32005370,32006394,0
8,57119231,57120255,0
9,26722634,26723658,0
7,81924466,81925490,0
9,75197957,75198981,0
3,65331863,65332887,0
16,17602833,17603857,0
2,146081604,146082628,0
12,30806115,30807139,0
7,15605060,15606084,0
8,34434997,34436021,0
13,67296791,67297815,0
1,106555986,106557010,0
12,108419895,108420919,0
10,131746098,131747122,0
7,35696911,35697935,0
10,129189262,129190286,0
4,115396763,115397787,0
X,73416710,73417734,0
3,108719122,108720146,0
11,91286030,91287054,0
16,2080774,2081798,0
6,12475251,12476275,0
3,5806529,5807553,0
1,21385344,21386368,0
2,221608107,221609131,0
4,26856151,26857175,0
4,117099974,117100998,0
22,44184907,44185931,0
3,74131971,74132995,0
6,45755095,45756119,0
5,30446472,30447496,0
6,76704518,76705542,0
14,22192091,22193115,0
5,3283866,3284890,0
12,25093756,25094780,0
16,51104537,51105561,0
12,91257242,91258266,0
X,94325065,94326089,0
5,56710833,56711857,0
11,18958357,18959381,0
14,78086678,78087702,0
11,56392741,56393765,0
14,81243888,81244912,0
4,190010390,190011414,0
12,33890148,33891172,0
12,30381979,30383003,0
12,58353895,58354919,0
5,175268466,175269490,0
20,21909409,21910433,0
4,117982078,117983102,0
X,16588148,16589172,0
13,37321557,37322581,0
12,33211464,33212488,0
3,133918377,133919401,0
3,180323794,180324818,0
X,2518162,2519186,0
11,98112460,98113484,0
3,196103519,196104543,0
8,26128296,26129320,0
2,125845673,125846697,0
13,70186685,70187709,0
4,125131182,125132206,0
6,19224074,19225098,0
1,112017552,112018576,0
5,130325858,130326882,0
6,170441090,170442114,0
6,143390249,143391273,0
17,8651988,8653012,0
6,102969740,102970764,0
12,31741280,31742304,0
3,61419993,61421017,0
4,57939529,57940553,0
6,31264801,31265825,0
3,182929809,182930833,0
11,38497646,38498670,0
18,57289468,57290492,0
2,17484574,17485598,0
X,80654475,80655499,0
4,70101503,70102527,0
9,30904927,30905951,0
9,112919344,112920368,0
1,233301050,233302074,0
21,32075919,32076943,0
3,192061767,192062791,0
1,120882854,120883878,0
6,102805335,102806359,0
9,73225640,73226664,0
7,12697223,12698247,0
6,32623406,32624430,0
2,116618728,116619752,0
5,129332140,129333164,0
13,90850068,90851092,0
13,70984757,70985781,0
11,20203857,20204881,0
4,69461443,69462467,0
15,62333989,62335013,0
1,19838896,19839920,0
3,8571889,8572913,0
16,17631102,17632126,0
22,34585064,34586088,0
7,108727160,108728184,0
4,155618142,155619166,0
9,35854440,35855464,0
16,13874172,13875196,0
9,84053497,84054521,0
2,109519953,109520977,0
10,128824806,128825830,0
20,33903047,33904071,0
6,66856449,66857473,0
X,64553945,64554969,0
5,175190308,175191332,0
8,7049482,7050506,0
8,65517489,65518513,0
14,84672545,84673569,0
18,7248083,7249107,0
5,75891376,75892400,0
4,30152626,30153650,0
5,113655051,113656075,0
2,179376122,179377146,0
9,4464844,4465868,0
4,57903765,57904789,0
11,103526663,103527687,0
18,28933401,28934425,0
1,2955341,2956365,0
18,4573286,4574310,0
22,44647694,44648718,0
17,13328023,13329047,0
6,37043842,37044866,0
6,164350909,164351933,0
10,30525167,30526191,0
14,25269095,25270119,0
1,242782306,242783330,0
8,121641163,121642187,0
2,226339385,226340409,0
4,64744310,64745334,0
12,52818439,52819463,0
5,145334409,145335433,0
10,84709759,84710783,0
5,151633913,151634937,0
1,181265873,181266897,0
2,52611597,52612621,0
6,99659465,99660489,0
3,99299566,99300590,0
2,100779388,100780412,0
17,78925349,78926373,0
13,109731458,109732482,0
1,248071705,248072729,0
3,30135350,30136374,0
5,102042134,102043158,0
5,67307132,67308156,0
5,6252692,6253716,0
2,139453833,139454857,0
9,30247227,30248251,0
12,47521992,47523016,0
9,133999736,134000760,0
11,39941507,39942531,0
10,107243267,107244291,0
8,69369634,69370658,0
1,164125837,164126861,0
8,106836947,106837971,0
3,96664546,96665570,0
1,95073327,95074351,0
11,65468321,65469345,0
6,15979291,15980315,0
14,86569631,86570655,0
8,5467459,5468483,0
1,12798117,12799141,0
7,118572244,118573268,0
1,8886744,8887768,0
7,3063744,3064768,0
6,141161406,141162430,0
20,17116219,17117243,0
4,170774673,170775697,0
X,109842171,109843195,0
6,137615259,137616283,0
X,40900206,40901230,0
20,1841271,1842295,0
11,42460161,42461185,0
4,188829896,188830920,0
16,28512616,28513640,0
6,29795178,29796202,0
22,34341775,34342799,0
4,27803966,27804990,0
12,63559802,63560826,0
2,162847103,162848127,0
5,142765821,142766845,0
14,81247083,81248107,0
16,12868150,12869174,0
6,134757690,134758714,0
2,106774624,106775648,0
9,108028786,108029810,0
11,43058450,43059474,0
1,84288993,84290017,0
5,153477959,153478983,0
7,6850677,6851701,0
4,63250904,63251928,0
2,114203454,114204478,0
6,55046229,55047253,0
3,137537238,137538262,0
20,23799681,23800705,0
1,181959786,181960810,0
11,1660692,1661716,0
11,1346682,1347706,0
1,96385996,96387020,0
3,26358616,26359640,0
21,15317031,15318055,0
5,4005543,4006567,0
7,19331164,19332188,0
6,29956309,29957333,0
6,44205529,44206553,0
12,73227702,73228726,0
6,103835491,103836515,0
16,81113645,81114669,0
4,189685874,189686898,0
2,130284860,130285884,0
16,24582970,24583994,0
13,109731177,109732201,0
4,181462740,181463764,0
19,55450770,55451794,0
10,19030909,19031933,0
8,40193030,40194054,0
11,127475379,127476403,0
17,15012109,15013133,0
2,182778151,182779175,0
6,86582555,86583579,0
2,193882708,193883732,0
22,27443743,27444767,0
6,66506727,66507751,0
6,61039642,61040666,0
1,106207987,106209011,0
16,88108120,88109144,0
1,38600777,38601801,0
22,27386797,27387821,0
10,125197283,125198307,0
15,34225794,34226818,0
13,86939895,86940919,0
12,5011644,5012668,0
17,45980505,45981529,0
1,200488758,200489782,0
8,133305302,133306326,0
18,13996559,13997583,0
2,139053837,139054861,0
2,145381213,145382237,0
3,1988245,1989269,0
12,87071292,87072316,0
6,85001237,85002261,0
7,32770015,32771039,0
5,51132909,51133933,0
7,78252620,78253644,0
10,36845726,36846750,0
3,6463505,6464529,0
12,125164376,125165400,0
4,8881045,8882069,0
17,79724931,79725955,0
2,53265001,53266025,0
5,115334179,115335203,0
5,35386466,35387490,0
13,74657666,74658690,0
15,88902553,88903577,0
1,113213711,113214735,0
19,20301340,20302364,0
8,89458703,89459727,0
18,78230409,78231433,0
6,53185253,53186277,0
3,183817125,183818149,0
9,33202550,33203574,0
5,26459615,26460639,0
6,160520221,160521245,0
6,42546950,42547974,0
14,95603198,95604222,0
8,126378963,126379987,0
15,67232612,67233636,0
10,81465255,81466279,0
10,110355734,110356758,0
22,49669966,49670990,0
4,133223051,133224075,0
11,48591974,48592998,0
10,133248494,133249518,0
7,95711386,95712410,0
20,33112961,33113985,0
2,222756839,222757863,0
6,19243184,19244208,0
6,69625440,69626464,0
11,91564637,91565661,0
2,60748778,60749802,0
12,61625928,61626952,0
8,133589242,133590266,0
3,153229497,153230521,0
7,9220157,9221181,0
4,65070739,65071763,0
15,48400837,48401861,0
7,112422131,112423155,0
2,66344,67368,0
3,104020573,104021597,0
X,30489876,30490900,0
3,39501996,39503020,0
6,159469316,159470340,0
13,63525409,63526433,0
1,1423775,1424799,0
12,9033014,9034038,0
7,54633039,54634063,0
8,27143658,27144682,0
18,14383288,14384312,0
4,128737577,128738601,0
X,4205316,4206340,0
6,90502148,90503172,0
6,34428383,34429407,0
17,42317580,42318604,0
7,4907352,4908376,0
7,44598012,44599036,0
5,166293227,166294251,0
4,60714805,60715829,0
12,124632267,124633291,0
3,164713078,164714102,0
3,88540070,88541094,0
4,44555582,44556606,0
8,5788084,5789108,0
11,65800785,65801809,0
13,57951360,57952384,0
9,13921954,13922978,0
17,6271298,6272322,0
12,59588867,59589891,0
5,121462127,121463151,0
13,112456512,112457536,0
14,44695828,44696852,0
6,123176558,123177582,0
11,107778565,107779589,0
12,94767484,94768508,0
11,127819987,127821011,0
8,90115123,90116147,0
18,1471583,1472607,0
6,103202170,103203194,0
5,85695211,85696235,0
6,33038633,33039657,0
13,104825908,104826932,0
19,13687702,13688726,0
5,175126116,175127140,0
18,50998255,50999279,0
5,144539311,144540335,0
7,85530753,85531777,0
11,104760059,104761083,0
10,129368,130392,0
5,6573550,6574574,0
17,31788150,31789174,0
18,25646642,25647666,0
9,3739358,3740382,0
13,22371876,22372900,0
22,35643460,35644484,0
5,100768277,100769301,0
18,3049585,3050609,0
12,60802306,60803330,0
6,33016234,33017258,0
16,69478160,69479184,0
6,31183796,31184820,0
8,15816471,15817495,0
1,102163775,102164799,0
2,35890302,35891326,0
8,34583679,34584703,0
9,80919004,80920028,0
7,98692301,98693325,0
14,101241135,101242159,0
17,71303812,71304836,0
12,43020215,43021239,0
7,63765108,63766132,0
3,5671589,5672613,0
12,69437914,69438938,0
1,40557553,40558577,0
1,247805120,247806144,0
5,7950487,7951511,0
20,49100816,49101840,0
18,57289007,57290031,0
4,57489962,57490986,0
X,149071117,149072141,0
2,118884417,118885441,0
3,196111521,196112545,0
1,119359382,119360406,0
4,62530987,62532011,0
15,37314523,37315547,0
5,42939032,42940056,0
6,132606310,132607334,0
5,50650266,50651290,0
12,4461231,4462255,0
12,110831355,110832379,0
4,115678597,115679621,0
12,73393997,73395021,0
13,88132683,88133707,0
5,99020633,99021657,0
3,97984052,97985076,0
2,215641639,215642663,0
16,28814632,28815656,0
4,31155906,31156930,0
9,23459259,23460283,0
15,94836002,94837026,0
7,126366899,126367923,0
10,37382274,37383298,0
1,63036359,63037383,0
7,149933915,149934939,0
6,82576628,82577652,0
10,38741514,38742538,0
7,85560227,85561251,0
4,116588449,116589473,0
4,58254339,58255363,0
8,66187058,66188082,0
6,30097542,30098566,0
2,118300517,118301541,0
22,27739309,27740333,0
2,171519276,171520300,0
