chrom,start,end,label
19,53906728,53907752,1
11,48264704,48265728,0
12,40309226,40310250,1
8,12427693,12428717,0
10,43114489,43115513,1
X,38401367,38402391,1
3,122254374,122255398,1
11,2778009,2779033,1
3,195786658,195787682,1
6,32522162,32523186,0
15,48508659,48509683,1
5,14610200,14611224,0
11,134261300,134262324,1
1,47141609,47142633,0
16,15867499,15868523,0
1,216250933,216251957,0
2,148947019,148948043,1
7,94427008,94428032,1
16,88646773,88647797,1
1,156374679,156375703,0
12,21842326,21843350,1
6,47009076,47010100,0
2,165314032,165315056,1
13,110166277,110167301,1
3,195770303,195771327,0
16,27344882,27345906,0
11,7057807,7058831,0
18,23539447,23540471,1
12,102855227,102856251,1
10,62813563,62814587,1
12,6870354,6871378,1
1,16053701,16054725,0
11,123906790,123907814,0
10,113884281,113885305,0
3,33153498,33154522,0
17,7667259,7668283,0
X,126165484,126166508,0
12,120978770,120979794,1
19,55154146,55155170,1
3,97768199,97769223,1
2,32136621,32137645,1
11,60208640,60209664,0
16,31191434,31192458,1
16,84745079,84746103,0
15,23363750,23364774,0
1,113908079,113909103,1
17,44359632,44360656,0
2,241816085,241817109,0
9,95928855,95929879,0
21,46116027,46117051,1
5,179207671,179208695,0
5,75147139,75148163,0
2,202532607,202533631,1
1,12859769,12860793,0
19,43966268,43967292,0
X,108735113,108736137,0
11,74095303,74096327,1
18,9117869,9118893,0
X,46837102,46838126,1
20,54162743,54163767,1
19,40705151,40706175,0
7,30452621,30453645,0
10,7576723,7577747,0
18,63919819,63920843,0
2,3465692,3466716,0
5,177294002,177295026,1
19,54837873,54838897,0
22,46353809,46354833,1
3,189868639,189869663,1
5,112775629,112776653,1
12,112489083,112490107,1
2,74483364,74484388,0
8,10607834,10608858,0
17,4809322,4810346,0
17,5433040,5434064,1
17,8073287,8074311,1
11,5352267,5353291,0
12,49951033,49952057,1
7,138107506,138108530,1
14,60509945,60510969,1
15,89321190,89322214,1
3,14145949,14146973,0
2,38882417,38883441,0
8,1882669,1883693,1
15,40647025,40648049,1
12,21178615,21179639,0
11,58215690,58216714,0
2,148947018,148948042,1
7,90354494,90355518,0
2,166002644,166003668,1
19,6713251,6714275,0
15,48508660,48509684,1
2,219003255,219004279,0
12,51920832,51921856,1
15,48495132,48496156,1
15,66436786,66437810,1
19,54821820,54822844,0
3,67375857,67376881,0
10,113769817,113770841,0
17,42316899,42317923,1
14,61740839,61741863,0
11,85725309,85726333,0
2,190998244,190999268,1
3,186742116,186743140,1
19,43747479,43748503,1
12,49185176,49186200,1
10,5499218,5500242,0
10,53995731,53996755,0
5,173233062,173234086,1
21,46136879,46137903,0
16,85806818,85807842,1
5,75359474,75360498,1
X,38403624,38404648,1
1,247532125,247533149,0
10,95038992,95040016,0
9,135695120,135696144,0
19,57493563,57494587,0
19,11120426,11121450,1
13,80337390,80338414,0
X,50911091,50912115,0
12,122232917,122233941,1
6,132783981,132785005,0
6,49440253,49441277,1
X,12885590,12886614,1
2,167243286,167244310,0
1,17267938,17268962,1
X,71223753,71224777,1
12,47989795,47990819,1
7,6009017,6010041,1
4,185459961,185460985,0
1,28993490,28994514,1
8,105788866,105789890,1
12,8606951,8607975,1
15,26567671,26568695,1
11,62672097,62673121,0
7,42172581,42173605,0
10,100938664,100939688,1
1,75732869,75733893,1
20,6006304,6007328,0
X,70259123,70260147,0
6,106622936,106623960,1
11,60936741,60937765,0
14,21324747,21325771,1
1,156880122,156881146,1
12,120994265,120995289,1
13,32442906,32443930,0
4,47557985,47559009,0
12,4912141,4913165,1
1,17266821,17267845,0
3,193491389,193492413,0
6,79492551,79493575,1
6,30922940,30923964,1
1,1197558,1198582,0
6,30147178,30148202,0
7,101034364,101035388,0
3,108362430,108363454,0
7,67280014,67281038,0
1,214657274,214658298,0
19,57474198,57475222,0
6,32519532,32520556,0
5,38489243,38490267,1
1,11992659,11993683,1
X,154966526,154967550,1
19,3831527,3832551,0
4,82917109,82918133,0
16,15699758,15700782,0
15,73325193,73326217,1
11,68929240,68930264,1
3,129573698,129574722,1
5,64801318,64802342,0
8,98140867,98141891,1
7,140753339,140754363,1
X,22273489,22274513,0
15,92998551,92999575,1
14,20435619,20436643,0
19,4538794,4539818,0
11,119068169,119069193,0
5,151664183,151665207,1
2,169146922,169147946,0
5,75573841,75574865,1
19,41709949,41710973,0
19,53166239,53167263,0
4,1806096,1807120,1
19,44909032,44910056,1
19,36236463,36237487,0
2,166039428,166040452,1
X,101398558,101399582,1
15,99729532,99730556,0
19,14469516,14470540,0
13,50943372,50944396,1
19,7143072,7144096,1
11,280816,281840,0
15,55340353,55341377,0
1,229432293,229433317,1
11,59457247,59458271,0
2,157761077,157762101,1
1,152215181,152216205,0
2,238848439,238849463,1
19,58357114,58358138,0
2,43813262,43814286,0
19,18787581,18788605,1
6,63789144,63790168,1
9,111707858,111708882,0
9,136430391,136431415,1
18,62146023,62147047,1
6,32661360,32662384,0
22,50627368,50628392,1
17,57873676,57874700,0
21,44969232,44970256,0
X,154032240,154033264,1
5,141344268,141345292,0
10,122488946,122489970,1
16,66912044,66913068,0
19,10795378,10796402,1
1,234478644,234479668,0
1,247451315,247452339,0
3,27201558,27202582,1
2,166037819,166038843,1
17,41364996,41366020,0
3,193637980,193639004,1
X,153725786,153726810,1
10,125815094,125816118,1
8,120216440,120217464,0
11,2884119,2885143,1
18,63935126,63936150,0
1,158091403,158092427,1
13,23339152,23340176,1
6,80167726,80168750,1
9,65737984,65739008,0
7,94409323,94410347,1
X,107153172,107154196,0
17,80112882,80113906,1
7,99709062,99710086,0
10,119169290,119170314,1
12,121641056,121642080,1
X,30304652,30305676,1
X,78011216,78012240,1
4,127921860,127922884,1
12,47983435,47984459,1
10,101775769,101776793,1
14,24259984,24261008,1
X,154765931,154766955,1
11,1248477,1249501,0
19,8677305,8678329,0
X,154532083,154533107,1
10,19489143,19490167,0
3,108441130,108442154,0
8,64596914,64597938,1
11,64911890,64912914,0
3,184258453,184259477,0
11,119341739,119342763,1
6,97229242,97230266,0
5,151529252,151530276,0
2,189001450,189002474,1
10,49474074,49475098,1
2,99439044,99440068,0
2,165388950,165389974,1
12,49186758,49187782,1
17,55822779,55823803,0
19,32802701,32803725,0
3,50345495,50346519,1
3,24127696,24128720,1
14,20556627,20557651,0
X,108668496,108669520,1
1,94051669,94052693,1
17,37739610,37740634,1
14,103110438,103111462,0
20,18452691,18453715,0
21,42090317,42091341,0
17,50678027,50679051,0
1,43420823,43421847,0
1,183215563,183216587,1
18,2667022,2668046,1
11,119088647,119089671,1
12,49486331,49487355,0
7,89334882,89335906,0
5,79735549,79736573,0
1,74631742,74632766,0
19,11107436,11108460,1
17,43063937,43064961,1
19,54160472,54161496,0
1,94015808,94016832,1
X,18564496,18565520,1
X,38403712,38404736,1
14,24261773,24262797,1
9,94293094,94294118,0
12,40481348,40482372,0
2,43741028,43742052,0
7,94410483,94411507,1
2,162273845,162274869,1
11,56137352,56138376,0
20,44623039,44624063,1
11,72584649,72585673,1
5,65788274,65789298,0
19,7556463,7557487,1
4,176160918,176161942,0
9,2110356,2111380,1
19,39540064,39541088,0
9,130360514,130361538,0
X,154031430,154032454,1
11,36574590,36575614,1
1,160042339,160043363,1
20,62393491,62394515,0
1,113907054,113908078,1
16,11387116,11388140,0
9,5557708,5558732,0
12,115963422,115964446,1
1,42930706,42931730,1
11,108141631,108142655,1
2,174753570,174754594,1
X,31478233,31479257,0
2,214982225,214983249,1
X,133218202,133219226,0
X,22114500,22115524,1
9,137101088,137102112,1
12,18705294,18706318,1
16,46690996,46692020,1
1,94005476,94006500,1
12,113940030,113941054,0
X,19355432,19356456,1
6,26093215,26094239,1
11,55343639,55344663,0
19,7678935,7679959,0
2,48732893,48733917,0
15,78162280,78163304,1
6,135202445,135203469,0
7,140801533,140802557,1
12,7089703,7090727,0
6,64591611,64592635,0
22,46313984,46315008,0
1,152664367,152665391,0
19,11107500,11108524,1
1,11771558,11772582,0
21,32687042,32688066,0
16,74716418,74717442,1
14,34713462,34714486,1
6,33069647,33070671,0
10,49500616,49501640,1
7,94421054,94422078,1
1,248682157,248683181,0
1,247921132,247922156,0
13,30906583,30907607,0
2,219421394,219422418,1
17,42543087,42544111,1
12,138905,139929,0
17,42543700,42544724,1
17,41149522,41150546,0
1,237791441,237792465,1
6,109691436,109692460,1
2,84653321,84654345,0
19,855649,856673,1
7,130733517,130734541,0
11,9047499,9048523,0
8,103415313,103416337,0
3,46545132,46546156,0
15,89480327,89481351,0
X,22219052,22220076,1
2,232633796,232634820,0
1,52688006,52689030,1
3,10142139,10143163,1
16,53652712,53653736,1
5,177256956,177257980,1
11,55811626,55812650,0
X,130071158,130072182,1
8,25364649,25365673,0
2,188992194,188993218,1
6,30922706,30923730,0
18,49856873,49857897,0
17,81560623,81561647,0
X,154534092,154535116,1
2,10577680,10578704,0
19,55154057,55155081,1
2,227599226,227600250,0
12,40488137,40489161,0
17,10457537,10458561,0
3,184137637,184138661,1
5,160259496,160260520,0
11,118210630,118211654,0
19,46756391,46757415,1
20,33031694,33032718,0
X,101398508,101399532,1
5,128177137,128178161,1
11,61955767,61956791,1
5,13844961,13845985,1
16,3025804,3026828,1
15,48456754,48457778,1
15,48468523,48469547,1
1,225852703,225853727,0
15,41816937,41817961,1
9,92080044,92081068,1
19,44479350,44480374,0
17,3872554,3873578,0
6,29356128,29357152,0
7,143960334,143961358,0
19,55976237,55977261,0
8,142742343,142743367,1
20,62817114,62818138,0
12,7690389,7691413,1
22,36285878,36286902,1
19,1065019,1066043,0
1,170166619,170167643,0
18,79968135,79969159,0
8,119732159,119733183,0
1,43321696,43322720,1
12,2665607,2666631,1
10,133370596,133371620,1
X,149500977,149502001,1
X,153952053,153953077,1
4,987236,988260,1
1,200644514,200645538,1
19,7629834,7630858,1
7,94420251,94421275,1
12,48202701,48203725,0
14,24259180,24260204,1
15,89701943,89702967,0
6,32661364,32662388,0
12,109179923,109180947,0
2,166047721,166048745,1
9,137162676,137163700,1
13,113405012,113406036,0
21,45989103,45990127,1
10,44982644,44983668,0
2,170404277,170405301,0
4,1355241,1356265,0
1,158623057,158624081,0
3,184321878,184322902,0
8,144515813,144516837,1
6,32584298,32585322,0
19,15191450,15192474,1
3,13353975,13354999,0
18,2616458,2617482,0
4,88704276,88705300,0
12,25245350,25246374,1
13,20189420,20190444,1
12,114385540,114386564,1
1,160128667,160129691,1
11,119091414,119092438,1
21,41377154,41378178,0
6,10404562,10405586,1
18,23545075,23546099,1
2,43960513,43961537,0
22,17822125,17823149,0
6,52025395,52026419,1
1,237441382,237442406,1
4,1804362,1805386,1
2,166037783,166038807,1
2,32137167,32138191,1
3,114339276,114340300,1
20,63413531,63414555,1
14,68880029,68881053,1
3,88467224,88468248,0
16,17117688,17118712,0
X,67722863,67723887,1
9,130494981,130496005,1
1,236045473,236046497,0
17,50479987,50481011,0
1,26913429,26914453,0
2,29220831,29221855,1
19,44274252,44275276,0
3,128879692,128880716,1
5,150057298,150058322,1
20,49374312,49375336,1
7,141972905,141973929,0
9,128611753,128612777,1
9,99218433,99219457,1
6,29556226,29557250,0
6,27807896,27808920,0
10,31319237,31320261,1
9,95467144,95468168,1
5,180619743,180620767,1
16,24877325,24878349,0
15,101188176,101189200,0
X,108655431,108656455,1
16,89816399,89817423,0
19,8499404,8500428,0
11,119068171,119069195,0
7,140754190,140755214,1
11,124215173,124216197,0
6,151348740,151349764,0
17,3092923,3093947,0
13,51944145,51945169,1
5,162142311,162143335,1
6,46835365,46836389,0
X,129569374,129570398,1
7,93131438,93132462,1
6,26637568,26638592,0
19,14841426,14842450,0
2,178663651,178664675,0
6,36012344,36013368,0
20,20196645,20197669,1
19,8938219,8939243,0
7,94423056,94424080,1
6,31967790,31968814,0
15,85581715,85582739,0
1,75761366,75762390,1
1,119919449,119920473,1
19,35995443,35996467,1
19,855574,856598,1
X,41210546,41211570,1
6,73416152,73417176,0
11,65868557,65869581,1
14,100334949,100335973,1
8,20255097,20256121,1
1,158755555,158756579,0
12,13615162,13616186,1
15,80158170,80159194,1
10,119670121,119671145,0
1,42958651,42959675,1
3,194341177,194342201,0
17,8086169,8087193,1
20,18543095,18544119,1
14,58646394,58647418,1
17,6435103,6436127,1
2,219421385,219422409,1
18,49936276,49937300,1
16,4892098,4893122,0
2,190983690,190984714,1
9,128634842,128635866,1
22,26292865,26293889,0
4,38932238,38933262,0
5,34004602,34005626,0
21,44579839,44580863,0
14,60063389,60064413,0
9,127819934,127820958,1
7,75985986,75987010,1
17,15331038,15332062,1
18,55228894,55229918,1
14,95535289,95536313,1
12,102855151,102856175,1
6,49457963,49458987,1
6,133462408,133463432,1
12,102852903,102853927,1
7,123874842,123875866,0
3,126135566,126136590,0
8,22571195,22572219,0
1,201785316,201786340,0
3,189864379,189865403,1
11,69654262,69655286,0
1,43349308,43350332,1
X,67686074,67687098,1
19,35450346,35451370,0
12,107319919,107320943,0
10,62813487,62814511,1
X,136659050,136660074,1
5,123383042,123384066,0
16,1518320,1519344,1
4,1170489,1171513,0
14,74299649,74300673,0
7,138869627,138870651,1
7,144667736,144668760,0
2,97792583,97793607,0
22,30937685,30938709,1
2,202520171,202521195,1
10,47865,48889,1
6,24551436,24552460,0
X,108677518,108678542,1
3,111579298,111580322,0
19,3834865,3835889,0
5,181224231,181225255,0
6,29944571,29945595,0
19,54222128,54223152,0
X,22077542,22078566,1
17,44381058,44382082,1
X,38286876,38287900,1
11,113400106,113401130,0
9,132878242,132879266,0
11,61958168,61959192,1
6,29942954,29943978,0
1,228316969,228317993,0
10,102830910,102831934,1
3,48569647,48570671,1
14,67569162,67570186,0
X,74592248,74593272,1
8,9003110,9004134,0
X,7325356,7326380,1
18,2700613,2701637,1
11,124038988,124040012,0
6,56168296,56169320,0
12,102851754,102852778,1
19,3547957,3548981,0
11,124397252,124398276,0
1,11779941,11780965,0
8,141467463,141468487,0
X,139541142,139542166,1
1,173904038,173905062,1
8,38415901,38416925,1
14,94378506,94379530,0
20,45891990,45893014,1
11,244171,245195,0
14,67790688,67791712,1
20,58910759,58911783,1
8,141480020,141481044,0
15,61922408,61923432,0
10,32686041,32687065,0
12,47846743,47847767,1
X,77523290,77524314,1
2,69135029,69136053,0
16,58547643,58548667,1
13,26215158,26216182,1
6,32040072,32041096,0
X,149482894,149483918,1
3,124927747,124928771,0
10,13283713,13284737,1
8,73257102,73258126,0
4,6302106,6303130,1
6,42178343,42179367,1
1,55172402,55173426,0
17,8340467,8341491,0
8,98140860,98141884,0
3,97785002,97786026,1
9,137069998,137071022,0
5,126550238,126551262,1
19,7184511,7185535,1
3,31990151,31991175,0
19,11106666,11107690,1
11,66852516,66853540,1
5,144164250,144165274,1
7,92001306,92002330,0
X,101353282,101354306,1
12,54508446,54509470,1
X,108626300,108627324,1
3,113798246,113799270,1
10,71773420,71774444,0
8,42843084,42844108,1
2,227912280,227913304,0
11,69072692,69073716,0
16,8806363,8807387,1
1,182527694,182528718,0
1,229431848,229432872,1
1,158642446,158643470,0
8,62747076,62748100,0
11,5885061,5886085,0
2,240874043,240875067,1
17,15314213,15315237,1
19,12896252,12897276,1
18,58537700,58538724,0
4,41747356,41748380,1
17,50185788,50186812,1
17,80345336,80346360,0
9,128822790,128823814,0
11,62617124,62618148,1
12,80460849,80461873,0
16,1494301,1495325,0
3,184233643,184234667,0
X,48684406,48685430,1
9,121098411,121099435,0
5,37049239,37050263,1
17,50188786,50189810,1
4,169116421,169117445,0
6,116431086,116432110,1
1,201983470,201984494,0
16,85909053,85910077,1
20,63248817,63249841,0
1,94005493,94006517,1
X,74529355,74530379,1
19,54839524,54840548,0
4,56314307,56315331,0
12,11091527,11092551,0
13,101229485,101230509,1
16,2020199,2021223,0
11,18086965,18087989,0
11,61957421,61958445,1
3,122577800,122578824,0
12,96742440,96743464,0
X,139537127,139538151,1
11,2571325,2572349,1
2,132417191,132418215,0
X,71127931,71128955,1
10,70598885,70599909,1
12,124982612,124983636,0
X,154532085,154533109,1
17,1470224,1471248,0
4,38796796,38797820,1
X,38403695,38404719,1
17,7675088,7676112,1
2,181678728,181679752,0
3,15644326,15645350,1
2,232530131,232531155,1
11,126358508,126359532,0
15,99139450,99140474,0
2,240871406,240872430,1
10,71803362,71804386,1
7,72948424,72949448,0
3,37001053,37002077,1
5,79745234,79746258,0
12,50352028,50353052,0
11,36462617,36463641,0
22,36504759,36505783,0
8,30845915,30846939,0
2,196674284,196675308,0
11,2572056,2573080,1
15,65078037,65079061,1
11,5226943,5227967,1
7,93104752,93105776,0
12,13615140,13616164,1
19,49746648,49747672,0
12,2582832,2583856,1
21,45456392,45457416,0
2,241803460,241804484,0
21,46003475,46004499,0
X,154997033,154998057,1
2,26460203,26461227,1
4,40776145,40777169,0
16,50711395,50712419,1
3,186671770,186672794,0
12,6019501,6020525,1
X,1389690,1390714,0
17,27631278,27632302,0
6,29727000,29728024,0
2,201761647,201762671,1
11,2572870,2573894,1
8,100596691,100597715,0
1,1332271,1333295,0
17,74354273,74355297,0
3,158649156,158650180,1
11,74129754,74130778,0
4,75646867,75647891,0
1,180020607,180021631,0
12,49556468,49557492,0
5,13902111,13903135,0
