chrom,start,end
22,39128632,39129656
22,7715838,7716862
22,4608115,4609139
22,49936913,49937937
22,37827839,37828863
22,43713424,43714448
22,16180200,16181224
22,682415,683439
22,39920470,39921494
22,33983568,33984592
22,10668558,10669582
22,23419978,23421002
22,30936018,30937042
22,13133242,13134266
22,9590484,9591508
22,8803580,8804604
22,24116287,24117311
22,17662502,17663526
22,18925841,18926865
22,23708339,23709363
22,23510787,23511811
22,23637657,23638681
22,9942878,9943902
22,7236317,7237341
22,33412528,33413552
22,33553617,33554641
22,21281727,21282751
22,47222573,47223597
22,50220837,50221861
22,30685100,30686124
22,37272352,37273376
22,28424301,28425325
22,45660374,45661398
22,3288663,3289687
22,3503952,3504976
22,272477,273501
22,44879963,44880987
22,30351197,30352221
22,27261827,27262851
22,940726,941750
22,5109852,5110876
22,38471925,38472949
22,11559775,11560799
22,17314688,17315712
22,38724040,38725064
22,37966044,37967068
22,31442483,31443507
22,27839008,27840032
22,20454645,20455669
22,41774086,41775110
22,2168137,2169161
22,45254937,45255961
22,25330993,25332017
22,30340400,30341424
22,24562687,24563711
22,18023303,18024327
22,4877956,4878980
22,43097995,43099019
22,25796995,25798019
22,18691483,18692507
22,44587724,44588748
22,28603024,28604048
22,41863570,41864594
22,15976369,15977393
22,9754683,9755707
22,43517853,43518877
22,7715418,7716442
22,43871302,43872326
22,47682978,47684002
22,1438278,1439302
22,34609532,34610556
22,39693135,39694159
22,25107811,25108835
22,7597311,7598335
22,7366011,7367035
22,46098379,46099403
22,16600205,16601229
22,11663455,11664479
22,28602470,28603494
22,10519965,10520989
22,12667831,12668855
22,21287684,21288708
22,33110753,33111777
22,38046805,38047829
22,32565633,32566657
22,17713715,17714739
22,37015224,37016248
22,44632212,44633236
22,41444234,41445258
22,47191540,47192564
22,36151974,36152998
22,15505240,15506264
22,31599687,31600711
22,21964049,21965073
22,5968718,5969742
22,22681062,22682086
22,31990032,31991056
22,8019833,8020857
22,26619148,26620172
22,43472257,43473281
22,28518067,28519091
22,8598274,8599298
22,20357356,20358380
22,28980788,28981812
22,28663056,28664080
22,13671758,13672782
22,13306179,13307203
22,1022464,1023488
22,46197909,46198933
22,42355264,42356288
22,18459211,18460235
22,30250704,30251728
22,37852355,37853379
22,8505015,8506039
22,30779009,30780033
22,40309755,40310779
22,22898871,22899895
22,18116526,18117550
22,25369695,25370719
22,205448,206472
22,19111779,19112803
22,36919160,36920184
22,20199530,20200554
22,11747215,11748239
22,12584677,12585701
22,5700725,5701749
22,13973158,13974182
22,5210640,5211664
22,33624134,33625158
22,7675169,7676193
22,5181689,5182713
22,47891808,47892832
22,1578354,1579378
22,44435095,44436119
22,11184726,11185750
22,47742417,47743441
22,44494172,44495196
22,42931066,42932090
22,45788306,45789330
22,33722807,33723831
22,50174922,50175946
22,35658863,35659887
22,28900100,28901124
22,23368229,23369253
22,46674642,46675666
22,33667607,33668631
22,23742335,23743359
22,47265927,47266951
22,28450625,28451649
22,395457,396481
22,15677640,15678664
22,20078263,20079287
22,19724592,19725616
22,30679663,30680687
22,25388555,25389579
22,29306422,29307446
22,30953984,30955008
22,19501484,19502508
22,16385313,16386337
22,10792097,10793121
22,37475934,37476958
22,10315937,10316961
22,2999774,3000798
22,31440715,31441739
22,26770632,26771656
22,50336019,50337043
22,4128191,4129215
22,32085213,32086237
22,44293842,44294866
22,34908664,34909688
22,7802605,7803629
22,14454115,14455139
22,30723033,30724057
22,46367984,46369008
22,27326419,27327443
22,26325256,26326280
22,14171108,14172132
22,13227249,13228273
22,28664988,28666012
22,33240912,33241936
22,25337631,25338655
22,17576788,17577812
22,32519907,32520931
22,22760862,22761886
22,27926169,27927193
22,34563952,34564976
22,12578534,12579558
22,32827236,32828260
22,23457653,23458677
22,48807708,48808732
22,43096586,43097610
22,47198329,47199353
22,36651479,36652503
22,10234261,10235285
22,23864338,23865362
22,31299701,31300725
22,949874,950898
22,18172642,18173666
22,22597674,22598698
22,31635586,31636610
22,22145066,22146090
22,5402561,5403585
22,30222274,30223298
22,19269452,19270476
22,5456739,5457763
22,43253149,43254173
22,49420598,49421622
22,32004967,32005991
22,23478661,23479685
22,21111807,21112831
22,49059890,49060914
22,50652890,50653914
22,28060289,28061313
22,26202834,26203858
22,9777598,9778622
22,26457124,26458148
22,38805864,38806888
22,29163744,29164768
22,4732381,4733405
22,1503742,1504766
22,38619800,38620824
22,15557741,15558765
22,6907570,6908594
22,23899999,23901023
22,31968094,31969118
22,46445149,46446173
22,22773069,22774093
22,20912907,20913931
22,6067619,6068643
22,28724622,28725646
22,14765366,14766390
22,24639567,24640591
22,7077038,7078062
22,39978648,39979672
22,4100509,4101533
22,14167054,14168078
22,50559351,50560375
22,7527452,7528476
22,31886169,31887193
22,23697505,23698529
22,36799703,36800727
22,33511679,33512703
22,11787416,11788440
22,28128389,28129413
22,10686460,10687484
22,38149780,38150804
22,644357,645381
22,31329251,31330275
22,26347977,26349001
22,16655309,16656333
22,41281681,41282705
22,30003328,30004352
22,15546524,15547548
22,12972099,12973123
22,34975020,34976044
22,13430213,13431237
22,8817587,8818611
22,38774665,38775689
22,45603418,45604442
22,41827466,41828490
22,36770125,36771149
22,33334980,33336004
22,18977663,18978687
22,2691191,2692215
22,34812014,34813038
22,47003312,47004336
22,371098,372122
22,48858035,48859059
22,8092288,8093312
22,27977463,27978487
22,8773410,8774434
22,16169514,16170538
22,31928009,31929033
22,34968683,34969707
22,2525979,2527003
22,43141581,43142605
22,2743675,2744699
22,11395435,11396459
22,26788631,26789655
22,3878609,3879633
22,41451218,41452242
22,3248788,3249812
22,47188882,47189906
22,42292407,42293431
22,26249253,26250277
22,40685327,40686351
22,15930219,15931243
22,35048554,35049578
22,27807129,27808153
22,47148029,47149053
22,41713835,41714859
22,15641450,15642474
22,6357604,6358628
22,48187539,48188563
22,5542894,5543918
22,3283360,3284384
22,30480810,30481834
22,35887218,35888242
22,16515641,16516665
22,27882627,27883651
22,27635929,27636953
22,19345593,19346617
22,5774767,5775791
22,24512122,24513146
22,37883180,37884204
22,26354980,26356004
22,23126750,23127774
22,29822270,29823294
22,30982899,30983923
22,40298337,40299361
22,31304384,31305408
22,46486111,46487135
22,45442884,45443908
22,5599316,5600340
22,26200656,26201680
22,6912206,6913230
22,6193219,6194243
22,11970322,11971346
22,36359387,36360411
22,34929404,34930428
22,7897472,7898496
22,34657161,34658185
22,4369482,4370506
22,13375851,13376875
22,45571048,45572072
22,16887514,16888538
22,28835447,28836471
22,3949641,3950665
22,17438241,17439265
22,32315702,32316726
22,41248669,41249693
22,9608097,9609121
22,41874280,41875304
22,218554,219578
22,13563304,13564328
22,34301630,34302654
22,25384787,25385811
22,29131569,29132593
22,19922383,19923407
22,5516177,5517201
22,36334518,36335542
22,37124941,37125965
22,14267381,14268405
22,10303110,10304134
22,50739781,50740805
22,21834957,21835981
22,5322498,5323522
22,48412081,48413105
22,2302411,2303435
22,65063,66087
22,349578,350602
22,30708088,30709112
22,2640607,2641631
22,10918284,10919308
22,50563772,50564796
22,9119031,9120055
22,37181074,37182098
22,35373932,35374956
22,45440342,45441366
22,35870736,35871760
22,6297191,6298215
22,7283251,7284275
22,22909806,22910830
22,24797173,24798197
22,36479536,36480560
22,35041463,35042487
22,4150755,4151779
22,50100103,50101127
22,40986309,40987333
22,35005199,35006223
22,25983477,25984501
22,27288466,27289490
22,45898143,45899167
22,330778,331802
22,13059488,13060512
22,27419106,27420130
22,49923915,49924939
22,24606818,24607842
22,15350871,15351895
22,47517624,47518648
22,27599285,27600309
22,12749487,12750511
22,46376979,46378003
22,18432765,18433789
22,34885671,34886695
22,30929007,30930031
22,5918557,5919581
22,4849387,4850411
22,46274952,46275976
22,6237805,6238829
22,30724483,30725507
22,6758882,6759906
22,22370941,22371965
22,758241,759265
22,14737302,14738326
22,43754952,43755976
22,20772062,20773086
22,48917562,48918586
22,32658380,32659404
22,47186153,47187177
22,33217309,33218333
22,20069817,20070841
22,25000605,25001629
22,5601962,5602986
22,30260260,30261284
22,33695588,33696612
22,23656599,23657623
22,46621047,46622071
22,542780,543804
22,44793532,44794556
22,40298794,40299818
22,13310637,13311661
22,16390843,16391867
22,43076096,43077120
22,47730422,47731446
22,4005059,4006083
22,39022406,39023430
22,28174497,28175521
22,23303717,23304741
22,36298853,36299877
22,30525230,30526254
22,46757117,46758141
22,16259681,16260705
22,24918314,24919338
22,34382425,34383449
22,10625634,10626658
22,46372572,46373596
22,11924437,11925461
22,13897239,13898263
22,16553792,16554816
22,6916257,6917281
22,819144,820168
22,27822088,27823112
22,41570206,41571230
22,32169051,32170075
22,50252340,50253364
22,13137838,13138862
22,18134857,18135881
22,16029131,16030155
22,759631,760655
22,14609858,14610882
22,35722291,35723315
22,18934373,18935397
22,28291567,28292591
22,11323863,11324887
22,34085224,34086248
22,37785328,37786352
22,24654783,24655807
22,18603403,18604427
22,43912710,43913734
22,43143143,43144167
22,1203845,1204869
22,38427568,38428592
22,30921348,30922372
22,5312704,5313728
22,7092225,7093249
22,3495339,3496363
22,12194790,12195814
22,3101715,3102739
22,9032684,9033708
22,8033711,8034735
22,32539924,32540948
22,21638136,21639160
22,21079190,21080214
22,18926562,18927586
22,46892409,46893433
22,8295352,8296376
22,22424333,22425357
22,8635632,8636656
22,3842695,3843719
22,2233990,2235014
22,424180,425204
22,30149961,30150985
22,49959863,49960887
22,17274988,17276012
22,21455680,21456704
X,40438903,40439927
X,95055383,95056407
X,34516944,34517968
X,106864875,106865899
X,79736980,79738004
X,125577969,125578993
X,89423401,89424425
X,141605812,141606836
X,18819015,18820039
X,118163809,118164833
X,136113788,136114812
X,110050122,110051146
X,115017592,115018616
X,98885252,98886276
X,73428847,73429871
X,123151650,123152674
X,129697544,129698568
X,90210058,90211082
X,116774565,116775589
X,155690298,155691322
X,42089663,42090687
X,1970926,1971950
X,3934160,3935184
X,75947271,75948295
X,13758402,13759426
X,105307344,105308368
X,42732684,42733708
X,137172632,137173656
X,105697046,105698070
X,69834113,69835137
X,55611730,55612754
X,56924866,56925890
X,18569295,18570319
X,25593100,25594124
X,151361687,151362711
X,90316823,90317847
X,91937196,91938220
X,92465441,92466465
X,136016421,136017445
X,153196853,153197877
X,48293284,48294308
X,86075224,86076248
X,25811983,25813007
X,142524484,142525508
X,114148682,114149706
X,115522347,115523371
X,7503134,7504158
X,129135729,129136753
X,2922748,2923772
X,139504318,139505342
X,33586299,33587323
X,25194916,25195940
X,31436459,31437483
X,93157086,93158110
X,100656366,100657390
X,34932493,34933517
X,143785221,143786245
X,105352426,105353450
X,58047907,58048931
X,76095033,76096057
X,13894503,13895527
X,66778693,66779717
X,12532671,12533695
X,104707208,104708232
X,97641610,97642634
X,13099078,13100102
X,138039304,138040328
X,957198,958222
X,123147980,123149004
X,100105906,100106930
X,91143562,91144586
X,135648713,135649737
X,14957106,14958130
X,126439974,126440998
X,16394104,16395128
X,122674431,122675455
X,103430016,103431040
X,20596022,20597046
X,101065046,101066070
X,124207997,124209021
X,45940229,45941253
X,72398919,72399943
X,42100039,42101063
X,56809580,56810604
X,134906614,134907638
X,151825363,151826387
X,67229627,67230651
X,102577779,102578803
X,108440064,108441088
X,29652222,29653246
X,92942492,92943516
X,122867345,122868369
X,39316728,39317752
X,100597307,100598331
X,79806306,79807330
X,25114355,25115379
X,133580278,133581302
X,117886718,117887742
X,25175267,25176291
X,56164890,56165914
X,104978162,104979186
X,101299097,101300121
X,7402086,7403110
X,81783856,81784880
X,130533832,130534856
X,64198151,64199175
X,16989439,16990463
X,15852967,15853991
X,79356235,79357259
X,96123454,96124478
X,153009219,153010243
X,128723881,128724905
X,59159328,59160352
X,115170726,115171750
X,105584037,105585061
X,47021149,47022173
X,85088542,85089566
X,3157181,3158205
X,132154114,132155138
X,109991989,109993013
X,149999372,150000396
X,103177790,103178814
X,86625473,86626497
X,36644491,36645515
X,136132713,136133737
X,51821612,51822636
X,106532372,106533396
X,18840020,18841044
X,34411614,34412638
X,85385357,85386381
X,36731526,36732550
X,102976613,102977637
X,96382843,96383867
X,101793280,101794304
X,58384694,58385718
X,56475466,56476490
X,16384718,16385742
X,152243108,152244132
X,38041587,38042611
X,139817282,139818306
X,60388179,60389203
X,155143831,155144855
X,115581059,115582083
X,128636203,128637227
X,138004471,138005495
X,97277985,97279009
X,386663,387687
X,6613859,6614883
X,143142286,143143310
X,18323937,18324961
X,16814675,16815699
X,122012203,122013227
X,147888904,147889928
X,25448267,25449291
X,75275492,75276516
X,44653330,44654354
X,149069551,149070575
X,19495339,19496363
X,110630488,110631512
X,16539174,16540198
X,80505330,80506354
X,25168149,25169173
X,11739349,11740373
X,118474616,118475640
X,133823276,133824300
X,55133000,55134024
X,40721062,40722086
X,119352216,119353240
X,110792922,110793946
X,96680656,96681680
X,43594923,43595947
X,117602291,117603315
X,114675521,114676545
X,222383,223407
X,151415935,151416959
X,113363588,113364612
X,81941212,81942236
X,98189289,98190313
X,44065210,44066234
X,30067207,30068231
X,134656788,134657812
X,45947905,45948929
X,131616636,131617660
X,124904006,124905030
X,112748548,112749572
X,90642250,90643274
X,70351452,70352476
X,42448908,42449932
X,31145198,31146222
X,36273332,36274356
X,17700000,17701024
X,4592541,4593565
X,84978858,84979882
X,142599163,142600187
X,28765931,28766955
X,117714903,117715927
X,12071235,12072259
X,151861230,151862254
X,154937352,154938376
X,76064624,76065648
X,64361951,64362975
X,74737330,74738354
X,1023787,1024811
X,82819376,82820400
X,7824404,7825428
X,94686340,94687364
X,13565582,13566606
X,96251512,96252536
X,103812598,103813622
